MSA ID,MSA Name,MSA Long Name,Year,Time Span,Labor Force,Employed,Unemployed,Metro Boston,Massachusetts,United States,Recession
14460,Boston MSA,"Boston-Cambridge-Quincy, MA-NH",1990,Annual,2350517,2212947,137570,5.9,6.3,5.6,1
14460,Boston MSA,"Boston-Cambridge-Quincy, MA-NH",1991,Annual,2319472,2133160,186312,8,8.8,6.8,0
14460,Boston MSA,"Boston-Cambridge-Quincy, MA-NH",1992,Annual,2311181,2119559,191622,8.3,8.8,7.5,0
14460,Boston MSA,"Boston-Cambridge-Quincy, MA-NH",1993,Annual,2304482,2147283,157199,6.8,7.3,6.9,0
14460,Boston MSA,"Boston-Cambridge-Quincy, MA-NH",1994,Annual,2317924,2185249,132675,5.7,6.2,6.1,0
14460,Boston MSA,"Boston-Cambridge-Quincy, MA-NH",1995,Annual,2339834,2223571,116263,5,5.5,5.6,0
14460,Boston MSA,"Boston-Cambridge-Quincy, MA-NH",1996,Annual,2371038,2273234,97804,4.1,4.6,5.4,0
14460,Boston MSA,"Boston-Cambridge-Quincy, MA-NH",1997,Annual,2421449,2332775,88674,3.7,4.1,4.9,0
14460,Boston MSA,"Boston-Cambridge-Quincy, MA-NH",1998,Annual,2449424,2374683,74741,3.1,3.4,4.5,0
14460,Boston MSA,"Boston-Cambridge-Quincy, MA-NH",1999,Annual,2489322,2415208,74114,3,3.3,4.2,0
14460,Boston MSA,"Boston-Cambridge-Quincy, MA-NH",2000,Annual,2461576,2398503,63073,2.6,2.7,4,0
14460,Boston MSA,"Boston-Cambridge-Quincy, MA-NH",2001,Annual,2490774,2401266,89508,3.6,3.7,4.7,1
14460,Boston MSA,"Boston-Cambridge-Quincy, MA-NH",2002,Annual,2493819,2362303,131516,5.3,5.3,5.8,0
14460,Boston MSA,"Boston-Cambridge-Quincy, MA-NH",2003,Annual,2467883,2327684,140199,5.7,5.8,6,0
14460,Boston MSA,"Boston-Cambridge-Quincy, MA-NH",2004,Annual,2445305,2323266,122039,5,5.2,5.5,0
14460,Boston MSA,"Boston-Cambridge-Quincy, MA-NH",2005,Annual,2451362,2340282,111080,4.5,4.8,5.1,0
14460,Boston MSA,"Boston-Cambridge-Quincy, MA-NH",2006,Annual,2478542,2369185,109357,4.4,4.8,4.6,0
14460,Boston MSA,"Boston-Cambridge-Quincy, MA-NH",2007,Annual,2497804,2394508,103296,4.1,4.5,4.6,0
14460,Boston MSA,"Boston-Cambridge-Quincy, MA-NH",2008,Annual,2526122,2402597,123525,4.9,5.3,5.8,1
14460,Boston MSA,"Boston-Cambridge-Quincy, MA-NH",2009,Annual,2529649,2338517,191132,7.6,8.2,9.3,1
14460,Boston MSA,"Boston-Cambridge-Quincy, MA-NH",2010,Annual,2535559,2343974,191585,7.6,8.3,9.6,0
14460,Boston MSA,"Boston-Cambridge-Quincy, MA-NH",2011,Annual,2538308,2371219,167089,6.6,7.3,8.9,0
14460,Boston MSA,"Boston-Cambridge-Quincy, MA-NH",2012,Annual,2550578,2395537,155041,6.1,6.8,8.1,0
14460,Boston MSA,"Boston-Cambridge-Quincy, MA-NH",2013,Annual,2557873,2395329,162544,6.4,7.1,7.4,0
